news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
ltn201707130054000,http://news.ltn.com.tw/news/society/breakingnews/2130014,旗山醫院長期照護大樓火警無傷亡,2017/07/13 00:54,〔中央社〕衛福部旗山醫院長期照護大樓今天晚間冒出濃煙，院方值班和保全人員以滅火器先滅火，隨即通報消防隊支援，並將院內40多名病患疏散安置，沒有人員傷亡，警消調查起火原因。警消表示，晚間9時左右獲報旗山醫院長照大樓一樓天花板冒出濃煙，立即調派消防車前往救援。警消抵達前，院方值班和保全人員先以滅火器滅火，除了通報消防隊支援，也疏散安置院內40多名病患，沒有人員傷亡。高雄市消防局旗山消防分隊長林益收表示，醫院留守人員處理得宜，第一時間就把火勢撲滅，讓災害傷害降至最低。高雄市消防局隨後也留置一輛消防車在現場持續警戒，並由火場鑑識人員調查起火原因。,0.054495642852,-0.999964636927,0.999709,0.0542398372351,Positive,Positive,1
ltn201707130038000,http://news.ltn.com.tw/news/world/breakingnews/2130012,禮樂灘能源探勘菲國恐年底前恢復,2017/07/13 00:38,〔中央社〕菲律賓能源官員說，菲國在南海禮樂灘的油氣鑽探作業可能會在年底之前恢復。菲國是2014年底暫停在禮樂灘的能源探勘工作，當時菲國希望將領土爭端交由國際仲裁。禮樂灘正位於中國大陸宣稱擁有主權的海域中。菲國能源部資源開發局局長歐堪波（IsmaelOcampo）告訴記者，開發局預期，暫停探勘狀態只會持續到12月間。他說，外交部指示能源部恢復在南海油氣探勘作業的命令，現正準備執行。整整1年前，荷蘭海牙常設仲裁法院（PermanentCourtofArbitration）宣布仲裁結果，否決了中國大陸對南海多數海域的主權聲索。,-0.452268435252,-0.999994535544,-0.0846826657653,-1.53694563656,Negative,Negative,-1
ltn201707130033000,http://news.ltn.com.tw/news/world/breakingnews/2130008,整片南海恐將被北京掌控菲律賓專家示警,2017/07/13 00:33,〔即時新聞／綜合報導〕南海主權仲裁週三（12日）滿一週年，菲律賓安全事務專家提出警告，中國在南海打造的「戰略三角」即將完成，屆時整片南海都將被北京掌控，呼籲菲國總統杜特蒂（RodrigoDuterte）不要為了金援出賣南海。《中央社》報導，菲國智庫「Stratbase-ADRInstitute」在12日於馬卡蒂市（Makati）舉行一場座談會，菲國前國家安全顧問高利茲（RoiloGolez）在會上提出警告，北京在南海的戰略三角只缺黃岩島就可完成，「到時候，南海將被北京完全掌控，區域安全將被影響。」高利茲所稱的戰略三角是指西沙群島、南沙群島和黃岩島。他說，雖然北京宣稱人工島上的雷達是為了觀察氣象，但這也能監控飛機和船隻，他呼籲杜特蒂，不要為了北京提供的240億美元而出賣南海。菲國南海案法律團隊的成員、最高法院大法官卡皮奧（AntonioCarpio）說，雖無法將南海資源「數量化」，但價值肯定比240億美元更高。菲律賓大學海洋事務暨海洋法研究所所長巴童巴卡（JayBatongbacal）在會後受訪時則表示，「台灣很明確是獨自採取行動的（南海主權爭議）參與者，若能以某種形式參與討論，可能會比較好。」南海主權仲裁週三（12日）滿一週年。（美聯社）,-0.697730252949,-0.999999999196,0.999989,-0.697741577028,Negative,Negative,-1
ltn201707130022000,http://news.ltn.com.tw/news/world/breakingnews/2130011,「生理期首日」休假印度企業造福女性,2017/07/13 00:22,"印度孟買的文化機器公司自今年7月起提供該公司女性生理假。圖為該公司女性在宣布此政策的影片中表示樂觀其成。（圖擷取自文化機器的生理假影片）〔編譯張沛元／綜合報導〕僅管印度性侵案頻傳、女權不彰，但該國大城孟買的數位媒體公司「文化機器」（CultureMachine）卻推出造福女性的新政策，該公司女員工自今年7月起可在每月生理期首日放假一天。該公司還呼籲當局立法讓所有就業女性能在生理期首日休假。這家有75名女性員工的公司在一段YouTube中宣布此一名為「生理期首日」（FirstDayofPeriod,FOP）的休假政策，指稱基於尊重與了解女性在生理期首日的不適，該公司女性員工可在生理期首日休假。該公司人資部主管馬宗達在影片中說，第一天顯然是最不舒服的，「我們覺得是面對現實的時候了。這沒什麼好不好意思的，這是生活一部分。」女性生理期在印度社會被視為禁忌，鮮少有人公開談論生理期，許多女性與女孩因缺乏了解而遭受社會歧視、面臨健康問題以及自尊心低落。",-0.766038874912,-0.999999999078,0.999998,-0.766040423711,Negative,Negative,-1
ltn201707130011000,http://news.ltn.com.tw/news/life/breakingnews/2130004,電子菸幫助戒菸？美最新研究：可能抽更多,2017/07/13 00:11,〔即時新聞／綜合報導〕電子菸是否能幫助戒菸，一直沒有定論，但最新的研究結果顯示，癮君子們要當心了！美國研究發現，想藉由電子菸戒菸的族群，抽一般香菸的量竟然不減反增。根據《華人健康網》報導，期刊《PreventiveMedicine》日前刊登了美國加州大學（UniversityofCalifornia）的最新研究，研究團隊招募了年齡從18至24歲的391位受試者進行實驗，這些受試者至少在近半年內抽過一般香菸。團隊比較了他們在電子菸和一般香菸使用量的多寡，最後發現，比較常抽電子菸的人，抽一般香菸的量竟然比不常抽電子菸的人多出18％。研究論文作者表示，這代表對於同時使用一般香菸及電子菸的族群來說，抽電子菸反而不會減少抽一般香菸的量。美國研究發現，想藉由電子菸戒菸的族群，抽食一般香菸的量竟然不減反增。（路透）,-0.208621353083,-0.956294568261,0.999979,-0.164936425342,Negative,Negative,-1
ltn201707130004000,http://news.ltn.com.tw/news/business/breakingnews/2130005,Fed：利率維持逐步調升道指再創歷史新高,2017/07/13 00:04,〔即時新聞／綜合報導〕聯邦準備理事會（Fed）主席葉倫（JanetYellen）今天赴美國參議院銀行委員會發表半年度貨幣政策證詞時表示，無須透過大幅升息就能達到中性利率水平，並預期未來幾年只會「逐步升息」。此舉被市場解讀為延續政策中的「鴿派」立場，激勵美股今天開盤後集體上揚，道瓊工業指數大漲166點，盤中一度攻上21580.79點，再創歷史新高。根據《鉅亨網》報導，葉倫表示：「以歷史標準而言，目前中性利率相當低，聯邦基金利率無需進一步大幅上升，便能達到中性政策立場。」聯準會要達到目標，可能並不用再多次升息。財經媒體《華爾街見聞》指出，葉倫在回答委員會主席提問時表示，聯準會並不追求上調2%的通膨目標，2%是對稱性目標，並不是上限。如果持續低於2%，那麼不排除重新調整貨幣政策。葉倫重申聯邦基金利率仍然是主要的貨幣政策工具，但她也強調，如果經濟再度下滑，仍可能再度擴大資產負債表。《法新社》報導，未來經濟展望仍有兩大問號，其一是川普政府的政策與開支，另一個則是，始終處於低檔的通膨，是否還是將由目前的1.4%調至接近聯準會設定的2%目標。「中性利率」意即，聯邦基金利率並不會加速經濟成長，也不會抑制經濟成長。目前聯邦基金利率目標為1%至1.25%，通貨膨脹約為1.4%。這讓實質利率接近零。葉倫表示未來幾年會維持「逐步升息」的走勢。（美聯社）道瓊工業指數大漲166點，盤中一度攻上21580.79點，再創歷史新高。（圖擷取自Google）,-0.933957882035,-0.999999994683,0.598193,-1.33576530412,Negative,Negative,-1
ltn201707130001000,http://news.ltn.com.tw/news/society/breakingnews/2130006,獨家》他20年前當兒面砍死妻出獄潦倒求兒扶養被拒,2017/07/13 00:01,〔記者李立法／屏東報導〕62歲林姓男子20多年前手持菜刀當著兒子面前活活砍死妻子，在兒子幼小心靈留下難以磨滅創傷，林男被判刑15年，父子從此不相往來，林男出獄後生活潦倒又出車禍，孤苦無依向法院訴請成年兒子應負起扶養義務，遭兒子悍然拒絕，法官認為兒子拒養有理，駁回林男請求，可上訴。林男與李姓妻子因感情不睦，80年4月1日晚，夫妻發生嚴重爭吵，林男竟憤持菜刀猛砍妻子頭部，導致妻子當場死亡，就讀國小的兒子親眼目睹案發經過，見母親死在父親刀下，驚恐萬分，林男殺妻逃過死刑被判刑15年定讞，前年出獄後不久因發生車禍行動不便，謀生困難，便向屏東地院訴請兒子負起扶養義務。法院找到林男已經成年的兒子，他當庭拒絕扶養親生父親，因為父親當年在他面前砍死母親那一幕，是他成長過程揮之不去的夢魘，他無法原諒父親，過去20多年來，他和父親沒有見過面，親情疏離，請法官駁回林男訴求，免除他的扶養義務。法官引用民法1118條之1規定，對負扶養義務者身體或精神上不法侵害行為情節重大者，法院得免除其扶養義務；林男在兒子面前砍死妻，對兒子內心造成極大創傷，符合該規定，拒養有理，應駁回林男請求。林男當著兒子面砍死妻子，出獄後因生活潦倒請求兒子扶養被拒絕，屏東地院法官認為拒養有理。（記者李立法攝）,-0.993813158192,-1.0,0.990479,-1.00333398692,Negative,Negative,-1
ntk201707130119000,https://newtalk.tw/news/view/2017-07-13/92100,美FBI準局長瑞伊誓言 絕不受外力影響,2017/07/13 01:19,在美方調查「通俄門」可能威脅到白宮高層官員之際，美國總統川普（Donald Trump）提名的聯邦調查局（FBI）局長人選瑞伊今天誓言，絕不會讓FBI受外力影響。瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.695588018302,-0.999999311442,0.999377,-0.696210496304,Negative,Negative,-1
ntk201707130105000,https://newtalk.tw/news/view/2017-07-13/92099,拉森C冰棚斷裂 逾兆公噸形成新冰山A68,2017/07/13 01:05,觀察西南極洲冰棚裂縫多年的科學家今天表示，拉森C冰棚（Larsen C）已經斷裂，形成歷史紀錄上最大的冰山之一，重量超過1兆公噸。英國「衛報」（Guardian）和法新社報導，英國斯旺西大學（Swansea University）在聲明中說，「拉森C冰棚是在7月10日星期一至7月12日星期三間發生斷裂，導致面積5800平方公里的的冰山脫離。」這個巨大冰山的面積比美國德拉瓦州還要大，體積是五大湖（Great Lakes）之一伊利湖（Lake Erie）的兩倍，厚約350公尺。研究團隊說，「這座冰山重量超過1兆公噸，不過在冰棚斷裂前就已漂浮在海面上，所以不會對海平面帶來立即影響」。這座冰山可能命名為A68。拉森C冰棚斷裂後，總表面積縮小了超過12%。南極洲冰棚崩裂是經常發生的自然現象，然而最新崩落的冰山極為巨大，科學家將密切觀察其漂移情況，以避免對海上交通構成任何潛在威脅。斯旺西大學研究團隊說，這次崩裂可能升高拉森C冰棚其餘部分瓦解的風險。冰棚的作用類似於剎車，防止冰河直接流入海洋。研究人員說，假如拉森C冰棚阻擋的所有冰川流入南冰洋，將使全球海平面升高約10公分。儘管冰棚崩裂屬自然現象，全球暖化據信加速了冰棚崩裂的進程。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.282450672756,-0.999998425193,0.999998,-0.282451482135,Negative,Negative,-1
ntk201707130037000,https://newtalk.tw/news/view/2017-07-13/92096,葉倫釋升息利多 美股開盤漲逾170點創新高,2017/07/13 00:37,聯邦準備理事會（Fed）主席葉倫今天表示，雖然經濟展望如何演變仍有大問號，但她依然預見未來幾年利率只會「逐步」調升。這番談話帶動美國股市開盤走揚，道瓊工業指數改寫史上最高紀錄點。葉倫今天在國會聽證會發表半年一次的證詞，她表示，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標，未來會「小心監視」美國的經濟情況。葉倫指出，經濟展望如何演變仍有大問號，川普總統政府政策與開支的可能轉變是一個「變數來源」，另一重大未知數是，始終處於低檔的通膨，是否終將由目前的1.4%移動接近聯準會設定的2%目標。不過，葉倫再度表達許多聯準會官員的觀點指出，物價緩慢上升「部分因素是特定種類物價的一些不尋常下滑」，這些最後將不列入計算當中，未來幾年美國經濟應會持續擴張，她依然預見未來幾年利率只會「逐步」調升，並透露Fed可能在今年稍晚開始縮減資產負債表規模。葉倫釋放利多消息後，道瓊工業指數今天盤中最多上漲171.72點至21580.79點，改寫史上最高紀錄點；那斯達克指數漲0.9%至6248.8點，S&P 500指數漲0.77%。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.00357153350557,-0.999988935136,0.999978,-0.00358216473217,Negative,Negative,-1
udn201707130149000,https://udn.com/news/story/8319/2580340?from=udn-ch1_breaknews-1-99-news,溫網／莫瑞臀傷發作吞敗 止步8強,2017/07/13 01:49,世界排名第1、大會第1種子的莫瑞，是以6比3、4比6、7比6（7/4）、1比6、1比6栽在29歲、世界排名28、大會第24種子奎利（Sam Querrey）手下。莫瑞吞敗非戰之罪，他因為最近的臀部問題發作，嚴重損害到他的行動，導致右腿一跛一跛的，才會敗下陣來。贏球的奎利首次挺進4強準決賽，下一役他將對上克羅埃西亞第7種子西里奇（Marin Cilic），爭奪決賽入場券。世界排名第6的克里奇，在另場8強賽經5盤激戰，以3比6、7比6（8/6）、7比5、5比7、6比1，拍落甫在4輪16強賽意外擊退西班牙「蠻牛」納達爾的盧森堡16種子穆勒（Gilles Muller），搶進4強準決賽。世界排名第1、大會第1種子的莫瑞，是以6比3、4比6、7比6（7/4）、1比6、1比6栽在29歲、世界排名28、大會第24種子奎利（Sam Querrey）手下。莫瑞吞敗非戰之罪，他因為最近的臀部問題發作，嚴重損害到他的行動，導致右腿一跛一跛的，才會敗下陣來。贏球的奎利首次挺進4強準決賽，下一役他將對上克羅埃西亞第7種子西里奇（Marin Cilic），爭奪決賽入場券。世界排名第6的克里奇，在另場8強賽經5盤激戰，以3比6、7比6（8/6）、7比5、5比7、6比1，拍落甫在4輪16強賽意外擊退西班牙「蠻牛」納達爾的盧森堡16種子穆勒（Gilles Muller），搶進4強準決賽。,0.278750111506,-0.918136256879,0.99997,0.360584171513,Positive,Positive,1
udn201707130114000,https://udn.com/news/story/6813/2580338?from=udn-ch1_breaknews-1-99-news,美FBI局長提名人誓言 絕不受外力影響,2017/07/13 01:14,瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。,-0.789542318858,-0.999995074639,0.885266,-0.904271387504,Negative,Negative,-1
udn201707130110000,https://udn.com/news/story/6813/2580339?from=udn-ch1_breaknews-1-99-news,查「通俄門」是獵巫？ 川普提名的FBI新局長不同意,2017/07/13 01:10,美國總統川普上任以來，多次稱「通俄門」調查為獵巫行動，其提名的聯邦調查局（FBI）新局長人選雷伊12日在國會表示，他不認為特別檢察官穆勒在獵巫（指政治迫害）；雷伊並指出，沒有人要求他誓言效忠。雷伊（Christopher A. Wray）在參議院司法委員會任命聽證會上告訴國會議員，若總統要求他執行不適當的事，他會先試圖與總統交談，如果失敗了，他會請辭。川普在5月9日開除FBI前局長柯米，司法部之後任命穆勒擔任主導「通俄門」調查的特別檢察官；川普曾推文表示，這是美國史上針對政治人物最大的獵巫行動，並稱柯林頓競選團隊與歐巴馬政府發生許多非法行為，卻從未任命特別檢察官。川普長子小唐納因去年私會俄羅斯律師捲入「通俄門」，小唐納11日公布相關電郵，川普則透過推特稱小唐納公開、透明，而且是無辜的，他並說，「這是政治史上最大的獵巫行動。」聯邦參議員12日在聽證會上詢問雷伊，調查「通俄門」是否為獵巫行動，雷伊說，他不認為穆勒在獵巫。此外，由於FBI前局長柯米曾指，川普曾要求他表態效忠，議員詢問雷伊，白宮是否有人要求他效忠；雷伊回應，在提名過程中，沒有人要求他誓言效忠。耶魯大學法律系畢業的雷伊曾任聯邦檢察官、前總統小布希政府的司法部助理部長。美國總統川普上任以來，多次稱「通俄門」調查為獵巫行動，其提名的聯邦調查局（FBI）新局長人選雷伊12日在國會表示，他不認為特別檢察官穆勒在獵巫（指政治迫害）；雷伊並指出，沒有人要求他誓言效忠。雷伊（Christopher A. Wray）在參議院司法委員會任命聽證會上告訴國會議員，若總統要求他執行不適當的事，他會先試圖與總統交談，如果失敗了，他會請辭。川普在5月9日開除FBI前局長柯米，司法部之後任命穆勒擔任主導「通俄門」調查的特別檢察官；川普曾推文表示，這是美國史上針對政治人物最大的獵巫行動，並稱柯林頓競選團隊與歐巴馬政府發生許多非法行為，卻從未任命特別檢察官。川普長子小唐納因去年私會俄羅斯律師捲入「通俄門」，小唐納11日公布相關電郵，川普則透過推特稱小唐納公開、透明，而且是無辜的，他並說，「這是政治史上最大的獵巫行動。」聯邦參議員12日在聽證會上詢問雷伊，調查「通俄門」是否為獵巫行動，雷伊說，他不認為穆勒在獵巫。此外，由於FBI前局長柯米曾指，川普曾要求他表態效忠，議員詢問雷伊，白宮是否有人要求他效忠；雷伊回應，在提名過程中，沒有人要求他誓言效忠。耶魯大學法律系畢業的雷伊曾任聯邦檢察官、前總統小布希政府的司法部助理部長。,-0.592998132235,-1.0,-0.181461676955,-1.77445980919,Negative,Negative,-1
udn201707130104000,https://udn.com/news/story/6811/2580335?from=udn-ch1_breaknews-1-99-news,請少吃奶油，因為「一低二高」,2017/07/13 01:04,由於全球牛奶產量減少（一低），但奶油需求持續增加，已使今年來乳製品的價格翻倍（二高），尤其歐洲目前正遭受奶油短缺的陣痛。奶油大漲，法國烘焙業要求提高糕點及牛角麵包售價；丹麥乳業巨擘愛氏晨曦公司也警告，今年耶誕節的奶油可能會缺貨。歐洲奶油供給吃緊，源自於全球供需。據聯合國糧農組織（FAO）指出，由於主要牛奶產國的總產量持續下降，加上天候惡劣，已使奶油價格於6月起漲到歷史高點；「所有主要生產國的出口能力受限」，使乳品價格大漲，包括奶油。金融海嘯之後，奶油價格曾長期疲軟。天候良好，加上歐洲於2015年開放乳品市場，都使價格更低，2014-15年間跌幅超過50%，使全球許多酪農因負債累累而被迫歇業。歐洲政府以補貼方式鼓勵酪農停產牛奶，使全球五大主要產國2016年的總產量減少0.4%。南半球的澳洲與紐西蘭今年由於天候惡劣，產量不及去年水準。但奶油消費量卻持續成長。荷蘭合作銀行相信乳製品的全球散布型態已出現「結構性轉變」，生產者在產品中添加更多奶油。另外最近的研究也質疑過去認為奶油與心血管疾病有關的說法，引發消費者對奶油的激情；一些植物油可能不利健康的資訊陸續公布，也使消費者轉向奶油。另外消費者基於「天然」考慮而少用人造奶油，家庭烘焙熱潮興起，都使奶油需求增加。反觀供給面，儘管奶油價格大漲，但許多酪農已沒錢增產，而且牛奶還須優先供應鮮乳、鮮奶油及起司等需求。再者，全球奶油的庫存量也已消耗殆盡，且中國又開始進口奶油及起司等乳製品。目前奶油躉售價格雖大漲，但零售商及食品業者仍不願把漲幅轉嫁給消費者，而使獲利率遭到壓縮；如果繼續下去，業者終究將被迫反映成本。分析師預料今年內奶油價格仍將居高不下。由於全球牛奶產量減少（一低），但奶油需求持續增加，已使今年來乳製品的價格翻倍（二高），尤其歐洲目前正遭受奶油短缺的陣痛。奶油大漲，法國烘焙業要求提高糕點及牛角麵包售價；丹麥乳業巨擘愛氏晨曦公司也警告，今年耶誕節的奶油可能會缺貨。歐洲奶油供給吃緊，源自於全球供需。據聯合國糧農組織（FAO）指出，由於主要牛奶產國的總產量持續下降，加上天候惡劣，已使奶油價格於6月起漲到歷史高點；「所有主要生產國的出口能力受限」，使乳品價格大漲，包括奶油。金融海嘯之後，奶油價格曾長期疲軟。天候良好，加上歐洲於2015年開放乳品市場，都使價格更低，2014-15年間跌幅超過50%，使全球許多酪農因負債累累而被迫歇業。歐洲政府以補貼方式鼓勵酪農停產牛奶，使全球五大主要產國2016年的總產量減少0.4%。南半球的澳洲與紐西蘭今年由於天候惡劣，產量不及去年水準。但奶油消費量卻持續成長。荷蘭合作銀行相信乳製品的全球散布型態已出現「結構性轉變」，生產者在產品中添加更多奶油。另外最近的研究也質疑過去認為奶油與心血管疾病有關的說法，引發消費者對奶油的激情；一些植物油可能不利健康的資訊陸續公布，也使消費者轉向奶油。另外消費者基於「天然」考慮而少用人造奶油，家庭烘焙熱潮興起，都使奶油需求增加。反觀供給面，儘管奶油價格大漲，但許多酪農已沒錢增產，而且牛奶還須優先供應鮮乳、鮮奶油及起司等需求。再者，全球奶油的庫存量也已消耗殆盡，且中國又開始進口奶油及起司等乳製品。目前奶油躉售價格雖大漲，但零售商及食品業者仍不願把漲幅轉嫁給消費者，而使獲利率遭到壓縮；如果繼續下去，業者終究將被迫反映成本。分析師預料今年內奶油價格仍將居高不下。,-0.200250756683,-0.999999998948,0.998867,-0.20138360151,Negative,Negative,-1
udn201707130102000,https://udn.com/news/story/6813/2580281?from=udn-ch1_breaknews-1-99-news,傳替克宮和川普牽線 俄大亨斥憑空捏造,2017/07/13 01:02,在小唐納．川普公布的電郵中，一封來自英國音樂製作人高德史東（Rob Goldstone）的郵件宣稱，俄羅斯檢察總長和阿瑞斯（Aras Agalarov）會面時表明，願意提供川普陣營有關希拉蕊的「官方文件」。高德史東宣稱，俄羅斯檢察總長表明，願意提供川普陣營「非常高階且敏感資訊」作為俄羅斯及其政府支持其父川普的一部分。阿瑞斯表示，他和高德史東根本不熟。阿瑞斯告訴俄國Business FM電台，「我想這是捏造出來的，我不知道是誰捏造的」。他說：「為什麼所有事都要和希拉蕊扯上關係？我不知道。我和高德史東真的不熟。」俄國總統蒲亭的發言人培斯科夫（Dmitry Peskov）今天在莫斯科告訴記者，克里姆林宮沒和阿瑞斯往來，跟與川普長子會晤的俄國律師也沒有關係。在小唐納．川普公布的電郵中，一封來自英國音樂製作人高德史東（Rob Goldstone）的郵件宣稱，俄羅斯檢察總長和阿瑞斯（Aras Agalarov）會面時表明，願意提供川普陣營有關希拉蕊的「官方文件」。高德史東宣稱，俄羅斯檢察總長表明，願意提供川普陣營「非常高階且敏感資訊」作為俄羅斯及其政府支持其父川普的一部分。阿瑞斯表示，他和高德史東根本不熟。阿瑞斯告訴俄國Business FM電台，「我想這是捏造出來的，我不知道是誰捏造的」。他說：「為什麼所有事都要和希拉蕊扯上關係？我不知道。我和高德史東真的不熟。」俄國總統蒲亭的發言人培斯科夫（Dmitry Peskov）今天在莫斯科告訴記者，克里姆林宮沒和阿瑞斯往來，跟與川普長子會晤的俄國律師也沒有關係。,-0.468437761327,-0.999999997696,-0.121350713074,-1.5897884721,Negative,Negative,-1
udn201707130032000,https://udn.com/news/story/6811/2580011?from=udn-ch1_breaknews-1-99-news,比特幣跌跌不休…,2017/07/13 00:32, 比特幣近日持續走跌，過去30天市值蒸發122億美元；虛擬貨幣整體市值六月至今蒸發三分之一，不少專家擔心引發泡沫化危機。,0.122019455909,-0.547032212131,0.691447,0.266434024937,Positive,Positive,1
udn201707130029000,https://udn.com/news/story/6811/2580285?from=udn-ch1_breaknews-1-99-news,油價揚葉倫談升息 美股開盤走高,2017/07/13 00:29,華爾街股市今天開盤走揚，主因美國聯邦準備理事會主席葉倫（JanetYellen）矢言「逐步」方式調息。葉倫在國會聽證會的證詞中說，她將「小心監視」美國的經濟情況，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標。開盤15分鐘，道瓊工業指數上漲0.6%，來到21539.54點。標準普爾500指數上揚0.7%，來到2442.00點；以科技股為主的那斯達克綜合指數，攀漲0.9%，來到6246.44點。華爾街股市今天開盤走揚，主因美國聯邦準備理事會主席葉倫（JanetYellen）矢言「逐步」方式調息。葉倫在國會聽證會的證詞中說，她將「小心監視」美國的經濟情況，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標。開盤15分鐘，道瓊工業指數上漲0.6%，來到21539.54點。標準普爾500指數上揚0.7%，來到2442.00點；以科技股為主的那斯達克綜合指數，攀漲0.9%，來到6246.44點。,0.266090912926,-0.998370229258,-0.0360216759145,-0.768300992246,Negative,Negative,1
udn201707130028000,https://udn.com/news/story/7266/2580331?from=udn-ch1_breaknews-1-99-news,超認真試吃／北投巧涼冰品,2017/07/13 00:28,《超認真試吃》所日前舉行的家鄉美食徵選活動中，網友吳侑芯特別推薦北投的巧涼古早味冰品，強調用料實在、價格輕鬆。在試吃員實際試吃之後，認為巧涼的花生、紅豆熬煮的軟而不爛，配料也不少，以每碗刨冰45元的售價來看，確實是物有所值。位於北投市場範圍內的巧涼，距離北投捷運站步行約10～15分鐘，就算是平日門口也一直維持10～15個人的排隊人龍，周圍還有高記茶莊、蔡元益紅茶等知名店鋪。店內販售有刨冰、手工豆花、芒果牛奶冰等冰品。刨冰與豆花均為45元，各可選4種、3種配料，芒果牛奶冰則為100元，有提供座位區。冰櫃上有各式豆類、果乾、愛玉、仙草等20多種佐料，選擇很多。試吃員的刨冰選擇紅豆、花生、芋頭、小湯圓等經典配料，整碗刨冰份量不少，2人共食也足以。其中紅豆與花生的顆粒飽滿，口感綿密，保有本身的完整性又不會過於軟爛，容易嚐出本身的滋味；紅白小湯圓比坊間的小，更容易咀嚼，也沒有麵心過硬的情況。經過黑糖水特有的清香甜氣，以及細緻的刨冰加持之後，吃上幾口就令人暑氣大減！只是令人期待的芋頭雖然份量不少，但是咬感較硬，對於喜歡吃鬆軟、入口即化的人來說，可能會略為失望。地址：台北市北投區清江路25巷25號電話：02 2893 6809推薦者：吳侑芯《超認真試吃》所日前舉行的家鄉美食徵選活動中，網友吳侑芯特別推薦北投的巧涼古早味冰品，強調用料實在、價格輕鬆。在試吃員實際試吃之後，認為巧涼的花生、紅豆熬煮的軟而不爛，配料也不少，以每碗刨冰45元的售價來看，確實是物有所值。位於北投市場範圍內的巧涼，距離北投捷運站步行約10～15分鐘，就算是平日門口也一直維持10～15個人的排隊人龍，周圍還有高記茶莊、蔡元益紅茶等知名店鋪。店內販售有刨冰、手工豆花、芒果牛奶冰等冰品。刨冰與豆花均為45元，各可選4種、3種配料，芒果牛奶冰則為100元，有提供座位區。冰櫃上有各式豆類、果乾、愛玉、仙草等20多種佐料，選擇很多。試吃員的刨冰選擇紅豆、花生、芋頭、小湯圓等經典配料，整碗刨冰份量不少，2人共食也足以。其中紅豆與花生的顆粒飽滿，口感綿密，保有本身的完整性又不會過於軟爛，容易嚐出本身的滋味；紅白小湯圓比坊間的小，更容易咀嚼，也沒有麵心過硬的情況。經過黑糖水特有的清香甜氣，以及細緻的刨冰加持之後，吃上幾口就令人暑氣大減！只是令人期待的芋頭雖然份量不少，但是咬感較硬，對於喜歡吃鬆軟、入口即化的人來說，可能會略為失望。地址：台北市北投區清江路25巷25號電話：02 2893 6809推薦者：吳侑芯,-0.505013775853,-0.999988719692,0.977281,-0.52772193839,Negative,Negative,-1
